timestamp,event,run_id,status,job_id,attempt,env_id,regime,method,seed,paper_horizon,run_dir,launcher,git_commit,remote_commit,slurm_state,final_step,final_score,best_score,auc,wall_hours,checkpoint_ok,notes
2026-05-13T15:03:46+00:00,launch,corl500k__cheetah-run__chaos__adaptive_rhs__s23,launched,2142,1,cheetah-run,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,b22c4f4c16dafdef05f32f57ff53f36ae183ec52,b22c4f4c16dafdef05f32f57ff53f36ae183ec52,,,,,,,,500k full profile
2026-05-13T15:19:10+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s23,completed,2126,1,cheetah-run,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,1628719d0395cbf61dd7e53aab5315191b4cce13,1628719d0395cbf61dd7e53aab5315191b4cce13,COMPLETED,500000,856.6932373046875,911.4475708007812,718.0546081542968,1.4894,True,completed full 500k profile
2026-05-13T15:19:23+00:00,launch,corl500k__hopper-hop__clean__paper_horizon__s23,launched,2144,1,hopper-hop,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,268b4116f41e88bf457c66487e346d8b7d2b2516,268b4116f41e88bf457c66487e346d8b7d2b2516,,,,,,,,500k full profile
2026-05-13T15:35:39+00:00,completed,corl500k__cheetah-run__clean__adaptive_rhs__s23,completed,2127,1,cheetah-run,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,e6fcd406c7a21cd73b9a0cce05495a7bd64966a3,e6fcd406c7a21cd73b9a0cce05495a7bd64966a3,COMPLETED,500000,915.9260864257812,936.0224609375,686.725439453125,1.6861,True,completed full 500k profile
2026-05-13T15:35:52+00:00,launch,corl500k__hopper-hop__clean__adaptive_rhs__s23,launched,2149,1,hopper-hop,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,7fa5fd3050baabe628c64cc65009b7b4b305b429,7fa5fd3050baabe628c64cc65009b7b4b305b429,,,,,,,,500k full profile
2026-05-13T15:56:39+00:00,completed,corl500k__cheetah-run__chaos__paper_horizon__s23,completed,2141,1,cheetah-run,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,f42e2cfe8773efbc6fa8af5305b2086596468316,f42e2cfe8773efbc6fa8af5305b2086596468316,COMPLETED,500000,578.7249145507812,578.7249145507812,366.5045166015625,1.9311,True,completed full 500k profile
2026-05-13T15:56:52+00:00,launch,corl500k__hopper-hop__chaos__paper_horizon__s23,launched,2150,1,hopper-hop,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,0bae3876f10f65de8994a6fd2a2c71f831f8378c,0bae3876f10f65de8994a6fd2a2c71f831f8378c,,,,,,,,500k full profile
2026-05-13T17:04:10+00:00,completed,corl500k__hopper-hop__clean__paper_horizon__s23,completed,2144,1,hopper-hop,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,268b4116f41e88bf457c66487e346d8b7d2b2516,268b4116f41e88bf457c66487e346d8b7d2b2516,COMPLETED,500000,527.7384033203125,604.91748046875,424.85450344085694,1.7133,True,completed full 500k profile
2026-05-13T17:04:17+00:00,launch,corl500k__hopper-hop__chaos__adaptive_rhs__s23,launched,2152,1,hopper-hop,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,1bdc2124c6e780aa3de8ee57c8227ff66a69a72c,1bdc2124c6e780aa3de8ee57c8227ff66a69a72c,,,,,,,,500k full profile
2026-05-13T17:20:40+00:00,completed,corl500k__cheetah-run__chaos__adaptive_rhs__s23,completed,2142,1,cheetah-run,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,b22c4f4c16dafdef05f32f57ff53f36ae183ec52,b22c4f4c16dafdef05f32f57ff53f36ae183ec52,COMPLETED,500000,612.3656616210938,650.7935791015625,430.93623809814454,2.1997,True,completed full 500k profile
2026-05-13T17:20:52+00:00,launch,corl500k__finger-turn_hard__clean__paper_horizon__s23,launched,2153,1,finger-turn_hard,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,31b63082d3406855864075e5b3028726329f72f6,31b63082d3406855864075e5b3028726329f72f6,,,,,,,,500k full profile
2026-05-13T17:36:40+00:00,completed,corl500k__hopper-hop__clean__adaptive_rhs__s23,completed,2149,1,hopper-hop,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,7fa5fd3050baabe628c64cc65009b7b4b305b429,7fa5fd3050baabe628c64cc65009b7b4b305b429,COMPLETED,500000,372.3144226074219,372.3144226074219,264.47079658806325,1.8192,True,completed full 500k profile
2026-05-13T17:36:52+00:00,launch,corl500k__finger-turn_hard__clean__adaptive_rhs__s23,launched,2155,1,finger-turn_hard,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,288355338aa0fb3304ca8bae11c4266090f8f96c,288355338aa0fb3304ca8bae11c4266090f8f96c,,,,,,,,500k full profile
2026-05-13T18:11:39+00:00,completed,corl500k__hopper-hop__chaos__paper_horizon__s23,completed,2150,1,hopper-hop,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,0bae3876f10f65de8994a6fd2a2c71f831f8378c,0bae3876f10f65de8994a6fd2a2c71f831f8378c,COMPLETED,500000,148.67935180664062,174.06565856933594,72.28769428320228,2.1692,True,completed full 500k profile
2026-05-13T18:11:51+00:00,launch,corl500k__finger-turn_hard__chaos__paper_horizon__s23,launched,2156,1,finger-turn_hard,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,caa2c5f2671b802d5417174a3cd5ed561d2b3ed5,caa2c5f2671b802d5417174a3cd5ed561d2b3ed5,,,,,,,,500k full profile
2026-05-13T18:52:46+00:00,completed,corl500k__finger-turn_hard__clean__paper_horizon__s23,completed,2153,1,finger-turn_hard,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,31b63082d3406855864075e5b3028726329f72f6,31b63082d3406855864075e5b3028726329f72f6,COMPLETED,500000,872.4500122070312,942.25,753.0399993896484,1.4978,True,completed full 500k profile
2026-05-13T18:52:59+00:00,launch,corl500k__finger-turn_hard__chaos__adaptive_rhs__s23,launched,2158,1,finger-turn_hard,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,15aac6421f8a4840a1774a8475af5b3eefe8dd4d,15aac6421f8a4840a1774a8475af5b3eefe8dd4d,,,,,,,,500k full profile
2026-05-13T19:18:41+00:00,completed,corl500k__finger-turn_hard__clean__adaptive_rhs__s23,completed,2155,1,finger-turn_hard,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,288355338aa0fb3304ca8bae11c4266090f8f96c,288355338aa0fb3304ca8bae11c4266090f8f96c,COMPLETED,500000,866.25,954.3499755859375,735.0899932861328,1.6672,True,completed full 500k profile
2026-05-13T19:18:54+00:00,launch,corl500k__cartpole-swingup__clean__paper_horizon__s23,launched,2159,1,cartpole-swingup,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,8408620aeb78647428f87c780933a6b64f9101eb,8408620aeb78647428f87c780933a6b64f9101eb,,,,,,,,500k full profile
2026-05-13T19:33:41+00:00,completed,corl500k__hopper-hop__chaos__adaptive_rhs__s23,completed,2152,1,hopper-hop,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/hopper-hop/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,1bdc2124c6e780aa3de8ee57c8227ff66a69a72c,1bdc2124c6e780aa3de8ee57c8227ff66a69a72c,COMPLETED,500000,197.09356689453125,197.09356689453125,126.26804704666138,2.4281,True,completed full 500k profile
2026-05-13T19:33:53+00:00,launch,corl500k__cartpole-swingup__clean__adaptive_rhs__s23,launched,2160,1,cartpole-swingup,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,ad546eb513b67c589d86860d299f39dd389c5b70,ad546eb513b67c589d86860d299f39dd389c5b70,,,,,,,,500k full profile
2026-05-13T20:09:11+00:00,completed,corl500k__finger-turn_hard__chaos__paper_horizon__s23,completed,2156,1,finger-turn_hard,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,caa2c5f2671b802d5417174a3cd5ed561d2b3ed5,caa2c5f2671b802d5417174a3cd5ed561d2b3ed5,COMPLETED,500000,669.0,686.2000122070312,465.0600025177002,1.9536,True,completed full 500k profile
2026-05-13T20:09:23+00:00,launch,corl500k__cartpole-swingup__chaos__paper_horizon__s23,launched,2161,1,cartpole-swingup,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,96cf24fb2631558e81a4a8e9babb2e0ba2b3c8a2,96cf24fb2631558e81a4a8e9babb2e0ba2b3c8a2,,,,,,,,500k full profile
2026-05-13T20:45:12+00:00,completed,corl500k__cartpole-swingup__clean__paper_horizon__s23,completed,2159,1,cartpole-swingup,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,8408620aeb78647428f87c780933a6b64f9101eb,8408620aeb78647428f87c780933a6b64f9101eb,COMPLETED,500000,882.8815307617188,882.9189453125,789.3146331787109,1.3725,True,completed full 500k profile
2026-05-13T21:00:10+00:00,completed,corl500k__finger-turn_hard__chaos__adaptive_rhs__s23,completed,2158,1,finger-turn_hard,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/finger-turn_hard/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,15aac6421f8a4840a1774a8475af5b3eefe8dd4d,15aac6421f8a4840a1774a8475af5b3eefe8dd4d,COMPLETED,500000,839.4500122070312,839.4500122070312,527.9625015258789,2.0489,True,completed full 500k profile
2026-05-13T21:00:22+00:00,launch,corl500k__cartpole-swingup__chaos__adaptive_rhs__s23,launched,2165,1,cartpole-swingup,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a18992eeadc580665f109c2d908619d4387b3b01,a18992eeadc580665f109c2d908619d4387b3b01,,,,,,,,500k full profile
2026-05-13T21:20:09+00:00,completed,corl500k__cartpole-swingup__clean__adaptive_rhs__s23,completed,2160,1,cartpole-swingup,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,ad546eb513b67c589d86860d299f39dd389c5b70,ad546eb513b67c589d86860d299f39dd389c5b70,COMPLETED,500000,867.1241455078125,867.1241455078125,776.534878540039,1.7558,True,completed full 500k profile
2026-05-13T21:20:21+00:00,launch,corl500k__acrobot-swingup__clean__paper_horizon__s23,launched,2166,1,acrobot-swingup,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,0f2e54a983ab1285a62d065cc8b3edf685670cd2,0f2e54a983ab1285a62d065cc8b3edf685670cd2,,,,,,,,500k full profile
2026-05-13T22:00:41+00:00,completed,corl500k__cartpole-swingup__chaos__paper_horizon__s23,completed,2161,1,cartpole-swingup,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,96cf24fb2631558e81a4a8e9babb2e0ba2b3c8a2,96cf24fb2631558e81a4a8e9babb2e0ba2b3c8a2,COMPLETED,500000,863.4011840820312,864.0748901367188,750.3910278320312,1.8217,True,completed full 500k profile
2026-05-13T22:00:53+00:00,launch,corl500k__acrobot-swingup__clean__adaptive_rhs__s23,launched,2167,1,acrobot-swingup,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,f4204300a4e45795592caf985ced4754db40f2a9,f4204300a4e45795592caf985ced4754db40f2a9,,,,,,,,500k full profile
2026-05-13T22:41:13+00:00,completed,corl500k__acrobot-swingup__clean__paper_horizon__s23,completed,2166,1,acrobot-swingup,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,0f2e54a983ab1285a62d065cc8b3edf685670cd2,0f2e54a983ab1285a62d065cc8b3edf685670cd2,COMPLETED,500000,533.5084838867188,627.1136474609375,437.1537826538086,1.3353,True,completed full 500k profile
2026-05-13T22:41:25+00:00,launch,corl500k__acrobot-swingup__chaos__paper_horizon__s23,launched,2168,1,acrobot-swingup,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,1dabefceb924dc1b6517e41efccce7ccb4cd7f82,1dabefceb924dc1b6517e41efccce7ccb4cd7f82,,,,,,,,500k full profile
2026-05-13T23:01:12+00:00,completed,corl500k__cartpole-swingup__chaos__adaptive_rhs__s23,completed,2165,1,cartpole-swingup,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cartpole-swingup/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a18992eeadc580665f109c2d908619d4387b3b01,a18992eeadc580665f109c2d908619d4387b3b01,COMPLETED,500000,848.8693237304688,855.2731323242188,746.2024353027343,1.9656,True,completed full 500k profile
2026-05-13T23:01:27+00:00,launch,corl500k__acrobot-swingup__chaos__adaptive_rhs__s23,launched,2169,1,acrobot-swingup,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,e507ba7480953e99c883969c858c866254caa17f,e507ba7480953e99c883969c858c866254caa17f,,,,,,,,500k full profile
2026-05-13T23:32:20+00:00,completed,corl500k__acrobot-swingup__clean__adaptive_rhs__s23,completed,2167,1,acrobot-swingup,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,f4204300a4e45795592caf985ced4754db40f2a9,f4204300a4e45795592caf985ced4754db40f2a9,COMPLETED,500000,545.5007934570312,667.9940185546875,479.1807174682617,1.5042,True,completed full 500k profile
2026-05-13T23:32:33+00:00,launch,corl500k__walker-run__clean__paper_horizon__s23,launched,2170,1,walker-run,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,81ce1f6dfa38e2d3f22b7f2882ec5b0b27f90c67,81ce1f6dfa38e2d3f22b7f2882ec5b0b27f90c67,,,,,,,,500k full profile
2026-05-14T00:29:52+00:00,completed,corl500k__acrobot-swingup__chaos__paper_horizon__s23,completed,2168,1,acrobot-swingup,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,1dabefceb924dc1b6517e41efccce7ccb4cd7f82,1dabefceb924dc1b6517e41efccce7ccb4cd7f82,COMPLETED,500000,417.113525390625,417.113525390625,308.11108551025393,1.7658,True,completed full 500k profile
2026-05-14T00:30:04+00:00,launch,corl500k__walker-run__clean__adaptive_rhs__s23,launched,2171,1,walker-run,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,8d0f4a188e308894821c5188db4da16933c9cc85,8d0f4a188e308894821c5188db4da16933c9cc85,,,,,,,,500k full profile
2026-05-14T01:00:47+00:00,completed,corl500k__acrobot-swingup__chaos__adaptive_rhs__s23,completed,2169,1,acrobot-swingup,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/acrobot-swingup/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,e507ba7480953e99c883969c858c866254caa17f,e507ba7480953e99c883969c858c866254caa17f,COMPLETED,500000,338.8448791503906,407.60595703125,298.6393882751465,1.9131,True,completed full 500k profile
2026-05-14T01:01:00+00:00,launch,corl500k__walker-run__chaos__paper_horizon__s23,launched,2172,1,walker-run,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,9cc9e59be6568f903c5b30bc36f85541a1884ae9,9cc9e59be6568f903c5b30bc36f85541a1884ae9,,,,,,,,500k full profile
2026-05-14T01:55:50+00:00,completed,corl500k__walker-run__clean__paper_horizon__s23,completed,2170,1,walker-run,clean,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/clean/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,81ce1f6dfa38e2d3f22b7f2882ec5b0b27f90c67,81ce1f6dfa38e2d3f22b7f2882ec5b0b27f90c67,COMPLETED,500000,857.3937377929688,857.3937377929688,744.3710876464844,2.3433,True,completed full 500k profile
2026-05-14T01:56:02+00:00,launch,corl500k__walker-run__chaos__adaptive_rhs__s23,launched,2173,1,walker-run,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,2f822b5e76545c2d056699016d9026dd6ac99007,2f822b5e76545c2d056699016d9026dd6ac99007,,,,,,,,500k full profile
2026-05-14T03:16:55+00:00,completed,corl500k__walker-run__clean__adaptive_rhs__s23,completed,2171,1,walker-run,clean,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/clean/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,8d0f4a188e308894821c5188db4da16933c9cc85,8d0f4a188e308894821c5188db4da16933c9cc85,COMPLETED,500000,848.0013427734375,850.1268310546875,740.9389251708984,2.6911,True,completed full 500k profile
2026-05-14T03:17:07+00:00,launch,corl500k__quadruped-run__clean__paper_horizon__s31,launched,2174,1,quadruped-run,clean,paper_horizon,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/clean/paper_horizon/s31,scripts/ncc_corl_paper_horizon_500k.sbatch,af97f64989af4820c946e42703bf62b4f7abddc8,af97f64989af4820c946e42703bf62b4f7abddc8,,,,,,,,500k full profile
2026-05-14T03:46:54+00:00,completed,corl500k__walker-run__chaos__paper_horizon__s23,completed,2172,1,walker-run,chaos,paper_horizon,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/chaos/paper_horizon/s23,scripts/ncc_corl_paper_horizon_500k.sbatch,9cc9e59be6568f903c5b30bc36f85541a1884ae9,9cc9e59be6568f903c5b30bc36f85541a1884ae9,COMPLETED,500000,577.0653076171875,616.9480590820312,420.32115936279297,2.7644,True,completed full 500k profile
2026-05-14T03:47:06+00:00,launch,corl500k__quadruped-run__clean__adaptive_rhs__s31,launched,2175,1,quadruped-run,clean,adaptive_rhs,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/clean/adaptive_rhs/s31,scripts/ncc_corl_adaptive_rhs_500k.sbatch,2588acb4cf46f63f991e8853e8abe00735f21d08,2588acb4cf46f63f991e8853e8abe00735f21d08,,,,,,,,500k full profile
2026-05-14T05:12:22+00:00,completed,corl500k__walker-run__chaos__adaptive_rhs__s23,completed,2173,1,walker-run,chaos,adaptive_rhs,23,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/walker-run/chaos/adaptive_rhs/s23,scripts/ncc_corl_adaptive_rhs_500k.sbatch,2f822b5e76545c2d056699016d9026dd6ac99007,2f822b5e76545c2d056699016d9026dd6ac99007,COMPLETED,500000,622.3515625,622.3515625,440.9511100769043,3.1914,True,completed full 500k profile
2026-05-14T05:12:34+00:00,launch,corl500k__quadruped-run__chaos__paper_horizon__s31,launched,2176,1,quadruped-run,chaos,paper_horizon,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/chaos/paper_horizon/s31,scripts/ncc_corl_paper_horizon_500k.sbatch,0d2a2a1e56a990e5e21dfd37663893605ce2b9f5,0d2a2a1e56a990e5e21dfd37663893605ce2b9f5,,,,,,,,500k full profile
2026-05-14T05:17:22+00:00,completed,corl500k__quadruped-run__clean__paper_horizon__s31,completed,2174,1,quadruped-run,clean,paper_horizon,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/clean/paper_horizon/s31,scripts/ncc_corl_paper_horizon_500k.sbatch,af97f64989af4820c946e42703bf62b4f7abddc8,af97f64989af4820c946e42703bf62b4f7abddc8,COMPLETED,500000,922.8922119140625,932.861328125,709.7663185119629,1.9700,True,completed full 500k profile
2026-05-14T05:17:34+00:00,launch,corl500k__quadruped-run__chaos__adaptive_rhs__s31,launched,2177,1,quadruped-run,chaos,adaptive_rhs,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/chaos/adaptive_rhs/s31,scripts/ncc_corl_adaptive_rhs_500k.sbatch,08a6225ee47591303486eb9e98faf16e331226dd,08a6225ee47591303486eb9e98faf16e331226dd,,,,,,,,500k full profile
2026-05-14T05:57:58+00:00,completed,corl500k__quadruped-run__clean__adaptive_rhs__s31,completed,2175,1,quadruped-run,clean,adaptive_rhs,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/quadruped-run/clean/adaptive_rhs/s31,scripts/ncc_corl_adaptive_rhs_500k.sbatch,2588acb4cf46f63f991e8853e8abe00735f21d08,2588acb4cf46f63f991e8853e8abe00735f21d08,COMPLETED,500000,918.4381713867188,925.9732666015625,664.8647239685058,2.1119,True,completed full 500k profile
2026-05-14T05:58:10+00:00,launch,corl500k__cheetah-run__clean__paper_horizon__s31,launched,2178,1,cheetah-run,clean,paper_horizon,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/clean/paper_horizon/s31,scripts/ncc_corl_paper_horizon_500k.sbatch,6ea03be7d1bc4dc12468c82a3ade31eff23a7d59,6ea03be7d1bc4dc12468c82a3ade31eff23a7d59,,,,,,,,500k full profile
2026-05-14T07:33:26+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s31,completed,2178,1,cheetah-run,clean,paper_horizon,31,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v3/cheetah-run/clean/paper_horizon/s31,scripts/ncc_corl_paper_horizon_500k.sbatch,6ea03be7d1bc4dc12468c82a3ade31eff23a7d59,6ea03be7d1bc4dc12468c82a3ade31eff23a7d59,COMPLETED,500000,932.158203125,932.158203125,718.8583190917968,1.5078,True,completed full 500k profile
